Image;NumObj_Class1;NumObj_Class2;EstimatedPopulation
000000000;0;2;5,8575
000000002;0;8;29,125
000000008;0;3;9,265
000000009;0;9;36,4975
000000033;0;33;86,92500000000001
000000040;0;3;8,515
000000053;0;15;43,4025
000000054;0;13;32,7525
000000055;0;10;24,075
000000057;0;6;13,4275
000000058;0;11;26,5275
000000059;0;3;7,17
000000060;0;4;9,5775
000000061;0;1;4,465
000000066;0;5;12,84
000000067;0;6;15,875
000000071;4;0;1423,1425
000000072;1;0;672,50625
000000073;0;1;4,05
000000078;2;0;979,29
000000083;1;0;412,815
000000088;1;0;217,86375
000000089;0;2;5,8575
000000090;1;5;24,405
000000091;0;8;29,125
000000094;1;4;62,947500000000005
000000097;0;3;9,265
000000107;0;6;15,2475
000000108;0;16;43,3325
000000112;0;43;170,555
000000115;0;30;100,35499999999998
000000118;0;35;114,83250000000001
000000121;0;31;101,7675
000000122;0;33;86,92500000000001
000000125;1;24;110,41375
000000130;0;2;5,300000000000001
000000133;0;17;51,482499999999995
000000141;0;19;42,14000000000001
000000142;0;15;43,4025
000000145;0;9;29,340000000000003
000000146;0;6;13,4275
000000151;0;3;7,9350000000000005
000000155;0;5;12,84
000000156;0;6;15,875
000000157;0;7;20,17
000000162;0;1;4,05
000000164;5;0;2072,0212500000002
000000165;5;0;1664,2275
000000168;9;0;2957,4350000000004
000000169;3;1;901,6050000000001
000000172;1;0;412,815
000000184;3;1;266,3475
000000187;0;3;9,13
000000189;0;9;29,080000000000002
000000191;1;2;60,2475
000000193;1;1;55,965
000000208;2;6;494,1925
000000213;0;9;23,625000000000004
000000217;0;3;13,157499999999999
000000219;2;0;113,42500000000001
000000220;0;1;2,475
000000221;0;11;38,1525
000000224;0;7;27,655
000000225;0;5;19,090000000000003
000000228;0;3;10,1575
000000235;2;0;482,7225
000000241;0;12;57,9825
000000257;0;3;9,13
000000260;0;6;18,5725
000000266;0;4;11,057500000000001
000000269;0;6;14,547500000000001
000000273;0;1;2,025
000000274;0;5;11,01
000000278;2;6;494,1925
000000283;0;9;23,625000000000004
000000285;0;14;42,1225
000000288;1;0;61,36
000000290;0;1;2,475
000000300;7;0;584,0737500000001
000000303;3;0;576,20875
000000304;4;1;686,02625
000000305;2;0;482,7225
000000306;1;0;417,05625000000003
000000308;0;10;41,0425
000000310;0;24;100,59
000000311;0;12;57,9825
000000317;0;9;28,9375
000000319;0;3;6,8149999999999995
000000320;0;2;5,327500000000001
000000324;0;1;2,0475
000000331;0;1;2,875
000000332;0;3;6,8149999999999995
000000333;0;2;5,327500000000001
000000348;0;2;4,2675
000000351;0;2;10,27
000000354;6;1;2052,57125
000000357;0;1;2,2475
000000358;1;0;12,59375
000000359;8;2;1195,7099999999998
000000362;4;0;1696,1425
000000367;18;0;4335,7925
000000368;21;0;4478,1587500000005
000000372;10;0;2384,3462499999996
000000373;12;0;2249,34125
000000380;20;1;3948,64625
000000381;14;1;3569,9587500000002
000000382;26;0;6982,38125
000000390;10;0;1113,9862500000002
000000394;23;0;2411,5325
000000396;25;0;3741,92
000000399;15;0;3918,525
000000400;19;0;3016,6012499999997
000000401;9;0;1879,84875
000000405;14;0;4112,81
000000409;10;0;1494,35
000000414;3;0;494,82875
000000415;14;1;1884,935
000000416;1;0;241,8
000000417;10;1;1638,1462500000002
000000422;20;0;3826,4362499999997
000000423;11;0;1686,8799999999999
000000424;15;0;3236,4475
000000425;8;0;1660,99375
000000427;3;0;1330,2575000000002
000000434;16;0;3278,7625000000003
000000435;8;0;2710,175
000000442;5;0;834,06375
000000446;1;0;95,55
000000451;4;0;592,26375
000000457;0;2;4,2675
000000459;0;6;28,584999999999997
000000462;1;0;224,85125000000002
000000463;6;1;2052,57125
000000468;8;2;1195,7099999999998
000000469;10;0;2670,0212500000002
000000473;17;0;4131,66
000000475;21;0;5622,938749999999
000000476;18;0;4335,7925
000000484;29;0;7674,289999999998
000000487;32;1;7493,50625
000000488;18;0;3690,55375
000000492;29;0;8629,627500000002
000000494;15;0;3253,4612500000003
000000495;20;0;4631,1525
000000498;6;0;1233,8625
000000499;10;0;1113,9862500000002
000000504;19;1;2319,84375
000000505;25;0;3741,92
000000508;15;0;3918,525
000000513;11;0;2596,4412500000003
000000514;14;0;4112,81
000000516;8;0;1173,9325000000001
000000519;4;0;516,7825
000000522;5;0;600,0474999999999
000000523;3;0;494,82875
000000525;1;0;241,8
000000526;10;1;1638,1462500000002
000000531;20;0;3826,4362499999997
000000536;3;0;1330,2575000000002
000000540;18;0;3216,54125
000000547;2;0;124,16624999999999
000000549;18;0;4809,805000000001
000000550;14;0;3329,82
000000551;5;0;834,06375
000000552;6;0;1089,5137499999998
000000554;12;0;3650,61125
000000557;9;0;3186,7225000000003
000000558;4;0;641,40375
000000560;4;0;592,26375
000000583;5;0;540,475
000000586;8;0;1350,1150000000002
000000587;4;0;571,49625
000000588;1;0;88,4
000000592;11;0;1651,9425
000000594;4;0;571,49625
000000597;5;0;626,0800000000002
000000605;16;0;4756,245
000000612;3;0;915,9800000000001
000000614;13;0;5298,2474999999995
000000616;9;0;3509,9674999999997
000000619;1;0;23,92
000000620;11;0;3407,0237500000003
000000622;9;0;3094,6499999999996
000000623;6;1;1419,57625
000000628;18;0;5183,23
000000630;15;0;3927,05625
000000631;17;0;8012,176250000001
000000635;10;0;4825,7625
000000647;19;0;10252,43375
000000656;2;0;663,9425000000001
000000659;1;0;221,40625
000000660;3;2;531,3412500000001
000000670;23;0;7669,496249999998
000000671;7;0;912,21
000000672;10;0;2420,2425000000003
000000676;23;0;8323,42875
000000681;4;0;416,09749999999997
000000689;2;0;111,995
000000690;1;0;62,5625
000000691;1;0;51,17125
000000705;16;0;4756,245
000000707;20;0;4638,578750000001
000000708;22;0;3040,87875
000000709;23;0;6328,481250000002
000000711;13;0;2014,6425000000004
000000712;3;0;915,9800000000001
000000714;13;0;5298,2474999999995
000000718;2;0;334,0025
000000721;8;0;3819,1725
000000722;9;0;3094,6499999999996
000000723;6;1;1419,57625
000000724;9;0;3505,5800000000004
000000725;13;0;3968,3637500000004
000000726;7;0;1673,62
000000728;18;0;5183,23
000000730;15;0;3927,05625
000000733;10;0;5018,357500000001
000000739;13;0;5930,226250000001
000000740;1;0;157,64125
000000750;14;0;6658,827499999999
000000751;9;0;3746,535
000000752;8;0;1153,3274999999999
000000759;1;0;221,40625
000000762;11;0;4083,57625
000000763;7;1;963,16375
000000764;14;0;3360,5325
000000772;10;0;2420,2425000000003
000000774;18;0;6965,302500000001
000000777;6;0;1941,4362500000002
000000778;10;0;3999,56375
000000779;10;1;1744,23375
000000782;4;0;1070,9237500000002
000000783;9;0;2051,93625
000000786;5;0;1133,5675
000000787;5;0;827,8725000000001
000000790;1;0;62,5625
000000795;2;0;194,1875
000000797;8;0;2848,8525000000004
000000801;18;0;5021,851250000001
000000804;21;0;3695,4449999999993
000000806;17;0;3034,4600000000005
000000814;15;0;6607,9487500000005
000000816;15;0;3295,6625000000004
000000819;18;0;3440,7750000000005
000000822;17;0;3220,165
000000823;19;0;3399,0774999999994
000000824;13;0;2961,205
000000825;15;0;2310,1975
000000827;17;0;2870,9849999999997
000000831;17;1;3757,90875
000000833;22;0;4459,66625
000000845;14;0;3423,3062500000005
000000848;21;0;4923,262500000001
000000852;19;0;3820,4075
000000853;20;0;3200,2750000000005
000000860;23;0;5343,828749999998
000000862;10;0;1764,86375
000000863;4;0;799,3375000000001
000000865;16;0;4025,0925
000000867;9;0;3324,53875
000000871;9;0;2834,89375
000000872;10;0;3593,57375
000000879;7;0;2593,6300000000006
000000882;8;0;2530,6775
000000887;6;0;1161,1275
000000888;17;0;5040,0025
000000894;1;0;336,94375
000000895;8;0;1343,7775
000000898;4;0;1033,32125
000000904;3;0;910,4712499999999
000000905;5;0;975,4225000000001
000000912;8;0;2076,96125
000000914;13;0;6375,96375
000000923;0;5;21,9075
000000925;3;0;475,45875
000000928;5;0;498,20875
000000930;10;0;2308,3774999999996
000000939;7;0;1976,5525000000002
000000941;0;5;39,8575
000000942;0;8;46,32
000000951;14;0;2717,50375
000000958;19;0;9207,62375
000000959;12;0;4913,65875
000000961;12;0;4860,976250000001
000000968;0;1;2,0300000000000002
000000970;19;0;6964,473749999999
000000975;8;0;1994,72
000000978;7;0;1840,7675000000002
000000980;6;0;1419,535
000000982;0;1;2,56
000000984;1;2;52,423750000000005
000000989;0;3;13,540000000000001
000000991;0;7;30,3875
000001001;20;0;6471,15625
000001005;17;0;3034,4600000000005
000001006;19;0;6335,062499999999
000001009;18;0;3458,91
000001011;8;0;3556,475000000001
000001012;17;0;3554,2325000000005
000001014;18;0;3646,3862500000005
000001015;15;0;3295,6625000000004
000001016;17;0;3154,8724999999995
000001022;19;0;3399,0774999999994
000001024;15;0;2310,1975
000001026;17;0;2870,9849999999997
000001027;13;0;2008,15875
000001028;22;0;4983,82625
000001029;15;0;3565,03875
000001030;17;1;3757,90875
000001033;15;0;3462,1762500000004
000001039;14;0;3692,9100000000003
000001042;17;0;4085,8512499999993
000001044;14;0;3423,3062500000005
000001045;19;0;7652,709999999999
000001046;14;0;3785,6487500000003
000001047;21;0;4923,262500000001
000001048;16;0;3667,05625
000001052;20;0;3200,2750000000005
000001060;14;0;4947,58875
000001065;10;0;2243,8650000000002
000001066;9;0;3324,53875
000001068;10;0;3363,23
000001070;9;0;2834,89375
000001071;10;0;3593,57375
000001073;9;0;3354,7962500000003
000001079;15;0;5553,3724999999995
000001085;8;1;2077,2237499999997
000001086;6;0;1161,1275
000001088;9;0;3265,1450000000004
000001090;6;0;1919,0275000000001
000001091;6;0;2313,39875
000001093;1;0;336,94375
000001094;8;0;1343,7775
000001103;3;0;910,4712499999999
000001105;1;0;797,11125
000001106;2;0;536,49375
000001110;9;0;2881,9700000000003
000001114;9;0;1590,2250000000001
000001115;6;0;702,7475000000001
000001117;4;0;529,9775
000001124;3;0;475,45875
000001127;5;0;498,20875
000001128;9;0;1942,34625
000001130;18;0;4445,88625
000001132;18;0;4941,57625
000001134;10;0;1554,3775
000001135;19;0;4096,51125
000001139;0;1;3,69
000001144;0;4;20,062500000000004
000001153;21;0;5527,340000000001
000001159;15;0;1937,4225000000001
000001165;0;1;2,0300000000000002
000001170;6;0;601,2825
000001173;12;0;2829,3687500000005
000001189;2;8;164,09375
000001190;0;7;30,3875
000001192;1;0;59,8975
000001202;2;0;140,85500000000002
000001204;5;0;1803,0837499999998
000001207;5;0;730,5025
000001212;11;0;2962,1475
000001213;17;0;4934,507500000001
000001221;15;0;3501,17625
000001222;12;0;3070,45375
000001223;13;0;2002,0975000000003
000001224;10;0;1925,0725000000004
000001226;16;0;3016,7475000000004
000001236;20;0;4381,17875
000001239;18;0;5579,827499999999
000001246;14;0;2011,6200000000003
000001250;9;0;2460,59125
000001253;6;1;952,71875
000001254;10;0;3647,84875
000001258;5;0;1803,0837499999998
000001259;9;0;1737,69375
000001263;15;0;2481,97625
000001264;16;0;3807,35875
000001267;17;0;4934,507500000001
000001270;11;0;3487,3150000000005
000001273;10;0;2324,985
000001275;15;0;3501,17625
000001279;14;0;2655,26625
000001281;9;0;1886,2187500000002
000001282;3;0;653,9975000000001
000001287;16;0;5313,083750000002
000001288;21;0;6190,648749999999
000001290;20;0;4381,17875
000001296;16;0;3506,425
000001297;19;0;3637,83875
000001300;14;0;2011,6200000000003
000001305;0;1;9,66
000001306;2;0;405,27500000000003
000001307;2;1;257,40500000000003
000001316;4;0;932,9775
000001317;6;0;1783,45375
000001318;3;0;810,485
000001321;3;0;854,88
000001322;4;0;861,8512500000002
000001324;6;0;2061,7025000000003
000001329;1;0;89,6675
000001330;1;0;436,02000000000004
000001335;0;12;68,89750000000001
000001338;0;2;8,094999999999999
000001344;4;0;469,16999999999996
000001347;8;0;1589,9162500000002
000001357;1;1;42,375
000001363;0;2;6,5475
000001369;0;5;15,0625
000001370;3;1;591,0125
000001371;0;10;22,7275
000001372;0;5;9,165000000000001
000001378;2;3;293,52500000000003
000001384;0;4;11,1525
000001387;0;19;47,9975
000001391;1;1;347,10375
000001392;0;7;19,045
000001395;0;1;1,9575
000001396;0;1;2,0925000000000002
000001403;2;1;257,40500000000003
000001404;2;1;640,59
000001405;5;0;1050,38375
000001407;1;0;760,5
000001415;6;0;1495,63375
000001418;4;0;861,8512500000002
000001422;7;0;2319,21625
000001423;6;0;1848,5675
000001428;2;10;200,87125
000001433;0;5;27,427500000000002
000001438;2;0;500,41875000000005
000001445;4;0;713,2287500000001
000001446;4;2;981,2962500000001
000001447;3;0;1163,045
000001451;0;1;1,5625
000001457;1;1;223,865
000001464;0;6;11,1075
000001466;3;1;591,0125
000001467;0;10;22,7275
000001481;1;1;57,691250000000004
000001484;0;7;17,51
000001486;0;8;19,867500000000003
000001488;0;7;19,045
000001493;0;1;2,1
000001494;1;11;53,13
000001495;0;6;20,002499999999998
000001498;1;12;138,0275
000001501;1;16;156,0
000001503;0;11;30,6125
000001510;1;11;53,13
000001511;0;6;20,002499999999998
000001518;0;11;38,3425
000001519;0;11;30,6125
000001523;0;4;11,307500000000001
000001525;0;1;3,6750000000000003
000001528;4;0;1251,9974999999997
000001541;2;0;600,145
000001543;6;0;1168,91125
000001544;6;0;1191,4825
000001546;2;0;156,86125
000001547;2;0;155,48000000000002
000001548;4;0;820,2837499999999
000001555;2;0;443,54375000000005
000001560;0;4;9,575000000000001
000001566;1;2;89,5625
000001568;0;7;16,14
000001571;0;5;13,607500000000002
000001577;3;6;976,12375
000001578;0;11;27,515
000001579;0;14;37,3275
000001587;0;7;16,927500000000002
000001590;3;0;1030,77
000001591;1;3;25,67125
000001602;1;3;202,88625
000001605;0;8;26,0225
000001607;0;8;26,355000000000004
000001608;0;10;42,972500000000004
000001612;2;3;315,0025
000001614;0;7;23,599999999999998
000001622;2;2;331,765
000001624;3;0;198,75375000000003
000001626;2;1;518,8575
000001637;6;0;1168,91125
000001640;2;0;156,86125
000001641;2;0;155,48000000000002
000001642;4;0;820,2837499999999
000001649;2;0;443,54375000000005
000001650;1;0;81,12
000001652;2;0;637,47125
000001654;0;4;9,575000000000001
000001658;1;0;26,52
000001660;1;2;89,5625
000001667;0;2;5,635
000001669;0;8;15,497499999999999
000001671;3;6;976,12375
000001675;1;14;287,8
000001685;1;3;25,67125
000001687;0;1;2,3625000000000003
000001688;0;14;41,184999999999995
000001692;1;2;357,98
000001693;0;1;3,63
000001695;0;6;14,5925
000001701;0;8;26,355000000000004
000001705;0;9;37,3975
000001706;2;3;315,0025
000001716;2;2;331,765
000001718;3;0;198,75375000000003
